Movie_Id,Year,Name,time,type,rate,votes
8440,1994.0,An Evening of Fourplay: Vols. 1 & 2,,,,
8441,2003.0,Paul McCartney in Red Square,90 min,movie,8.0,68
8442,2004.0,UFC 44: Ultimate Fighting Championship: Only One Will Be Undisputed,,,,
8443,2003.0,Shaman King,,,,
8444,1998.0,Bauhaus: Gotham,,,,
8445,2001.0,American Mullet,52 min,movie,5.8,179
8446,1989.0,Staying Together,91 min,movie,6.3,637
8447,2001.0,24: Season 1,,,,
8448,2003.0,The Incredible Hulk,4 min,movie,7.3,7
8449,1999.0,Ratas Ratones Rateros,107 min,movie,7.3,673
8450,1981.0,Shakespeare Comedies: A Midsummer Night's Dream,,,,
8451,1955.0,The Benny Goodman Story,,,,
8452,1991.0,Roujin Z,80 min,movie,6.8,"2,010"
8453,1978.0,California Suite,103 min,movie,6.2,"6,203"
8454,1985.0,The Trip to Bountiful,108 min,movie,7.5,"3,856"
8455,1999.0,Fire Island,,movie,4.4,11
8456,1999.0,Peter Frampton: Live in Detroit,,,,
8457,2000.0,The Night Larry Kramer Kissed Me,81 min,movie,4.7,149
8458,1999.0,Burn the Floor,,,,
8459,1996.0,America America,,,,
8460,2000.0,Tom Green Show: Unscensored,,,,
8461,1976.0,Starsky & Hutch: Season 2,,,,
8462,1960.0,Les Bonnes Femmes,100 min,movie,7.4,"2,236"
8463,1981.0,The Postman Always Rings Twice,122 min,movie,6.6,"20,671"
8464,1973.0,The Asphyx,,,,
8465,1992.0,Emmanuelle 6,,,,
8466,1991.0,Love Field,,,,
8467,1996.0,Eraser,115 min,movie,6.1,"100,425"
8468,2002.0,CSI: Season 3,,,,
8469,1995.0,Living in Oblivion,90 min,movie,7.5,"15,710"
8470,1986.0,Jaws 3,,,,
8471,1999.0,NetForce,200 min,movie,5.1,"1,215"
8472,2001.0,Snow in August,104 min,movie,6.2,293
8473,1936.0,Swing Time,103 min,movie,7.6,"11,711"
8474,1992.0,Emmanuelle 5,,,,
8475,2004.0,Fida,122 min,movie,5.5,"1,935"
8476,1983.0,Amityville 3-D,105 min,movie,4.1,"5,374"
8477,1987.0,Project A-ko: Love and Robots,,,,
8478,2002.0,Earth,,movie,6.3,158
8479,2001.0,Fighting for Love,102 min,movie,6.1,357
8480,1987.0,Dorothy L. Sayers Mysteries: Strong Poison,,,,
8481,1965.0,Samurai Assassin,122 min,movie,7.6,"1,734"
8482,2004.0,Brian Wilson Presents Smile,,,,
8483,2002.0,Showtime,95 min,movie,5.5,"59,273"
8484,2004.0,Incubus: Alive at Red Rocks,147 min,movie,8.6,203
8485,1983.0,Death Ride to Osaka,,,,
8486,1994.0,The Wedding Gift,,,,
8487,2005.0,Fugitive Hunter,88 min,movie,3.8,240
8488,2004.0,Winnie the Pooh: ABC's,,movie,6.0,9
8489,2004.0,The Brown Bunny,,,,
8490,1968.0,The Snow Maiden,,,,
8491,2000.0,The Doorway,91 min,movie,3.8,378
8492,1999.0,Limbo,126 min,movie,6.9,"5,579"
8493,1979.0,The Rose,125 min,movie,7.0,"7,564"
8494,1960.0,Drive-In Discs Vol. 1,,,,
8495,2002.0,Snipes,,,,
8496,1983.0,Cheers: Season 2,,,,
8497,1971.0,Support Your Local Gunfighter,91 min,movie,6.9,"4,821"
8498,1995.0,The Doom Generation,83 min,movie,6.1,"13,335"
8499,2003.0,Pride and Prejudice,104 min,movie,5.1,"2,368"
8500,2002.0,Egypt's Golden Empire,,,,
8501,1964.0,Kashmir Ki Kali,168 min,movie,7.1,435
8502,1995.0,Nico Icon,67 min,movie,7.2,637
8503,1959.0,Human Condition II: The Road to Eternity,,,,
8504,1976.0,Gator,115 min,movie,5.9,"3,444"
8505,1969.0,The Bridge at Remagen,115 min,movie,6.7,"8,239"
8506,2001.0,New York City Ballet Workout,,,,
8507,1983.0,Sudden Impact,117 min,movie,6.7,"38,971"
8508,1965.0,The Battle of Algiers: Bonus Material 2,,,,
8509,1999.0,What Your Eyes Don't See,,,,
8510,2005.0,Double Dare,,,,
8511,1958.0,The Long,115 min,movie,7.4,"9,315"
8512,1999.0,The World Is Not Enough,128 min,movie,6.4,"181,717"
8513,2004.0,American Crime,92 min,movie,4.5,959
8514,2001.0,Fourplay,87 min,movie,5.1,565
8515,1986.0,Transformers: The Movie,84 min,movie,7.3,"36,495"
8516,1992.0,Mountain Gorilla: IMAX,,,,
8517,1999.0,Cirque du Soleil: Quidam,90 min,movie,8.3,777
8518,1997.0,Air Bud,98 min,movie,5.2,"15,822"
8519,2000.0,At Home with the Braithwaites: Series 1,,,,
8520,1987.0,Slave Girls From Beyond Infinity,80 min,movie,4.5,"1,022"
8521,2003.0,The Flower of Evil,104 min,movie,6.6,"2,739"
8522,1941.0,The Little Foxes,116 min,movie,8.0,"9,699"
8523,2003.0,Lockdown,25 min,movie,4.9,32
8524,2003.0,The Fog of War,107 min,movie,8.1,"22,238"
8525,2004.0,Fat Albert,93 min,movie,4.3,"10,892"
8526,1961.0,The Guns of Navarone,158 min,movie,7.5,"43,746"
8527,2005.0,The Wiggles: Wiggly Wiggly World,47 min,movie,8.2,6
8528,2003.0,American Aloha,,movie,7.2,8
8529,2002.0,Showboy,93 min,movie,5.1,277
8530,1991.0,Only the Lonely,104 min,movie,6.4,"9,702"
8531,1986.0,Hoosiers,114 min,movie,7.5,"41,097"
8532,1983.0,Armored Trooper Votoms Stage 4: God Planet Quent,,,,
8533,2000.0,The Lost Child,94 min,movie,6.6,282
8534,2002.0,Snow Queen,180 min,movie,6.7,"2,971"
8535,1990.0,The Simpsons: Season 2,,,,
8536,1979.0,The Great Santini,115 min,movie,7.2,"5,365"
8537,2003.0,Vlad,98 min,movie,3.4,"1,456"
8538,2003.0,Chrono Crusade,,series,7.2,"1,382"
8539,1919.0,The Cabinet of Dr. Caligari,,,,
8540,1975.0,Monty Python and the Holy Grail: Bonus Material,,,,
8541,1964.0,Father Goose,118 min,movie,7.4,"9,180"
8542,1999.0,Whatever It Takes,,,,
8543,1993.0,Mr. Nanny,84 min,movie,3.8,"8,597"
8544,2001.0,Crocodile Dundee in Los Angeles,92 min,movie,4.8,"22,918"
8545,2004.0,Metallica: Some Kind of Monster,84 min,movie,7.5,"16,962"
8546,1998.0,Algebra: Vol. 1: The Standard Deviants,,,,
8547,1940.0,The Thief of Bagdad,106 min,movie,7.5,"11,316"
8548,2004.0,Try to Remember,96 min,movie,5.7,249
8549,1995.0,Heavyweights,100 min,movie,6.6,"24,212"
8550,1950.0,The George Burns & Gracie Allen Collection,,,,
8551,1985.0,The Canterville Ghost,56 min,movie,6.7,78
8552,1983.0,Bad Boys,123 min,movie,7.2,"13,254"
8553,1999.0,Pokemon: Vol. 9: Fashion Victim,,,,
8554,1996.0,Yes: Keys to Ascension,,,,
8555,2005.0,The Crow: Wicked Prayer,99 min,movie,3.0,"8,050"
8556,1987.0,Sledge Hammer!: Season 2,,,,
8557,2003.0,VeggieTales: Bible Heroes: Lions,,,,
8558,1997.0,Dancehall Queen,98 min,movie,6.9,492
8559,2002.0,Neil Young & Crazy Horse: Rust Never Sleeps,,,,
8560,1991.0,Perfect Harmony,93 min,movie,7.5,394
8561,1941.0,Adventures of Captain Marvel,216 min,movie,7.2,"1,051"
8562,1977.0,Which Way is Up?,94 min,movie,6.3,"1,442"
8563,1990.0,Teenage Mutant Ninja Turtles: The Movie,,,,
8564,2005.0,Private Lives,,,,
8565,1991.0,Blood Ties,84 min,movie,5.2,355
8566,2002.0,Merci Docteur Rey,,,,
8567,2003.0,Gone But Not Forgotten,94 min,movie,5.6,"1,882"
8568,2000.0,Ordinary Decent Criminal,93 min,movie,6.4,"13,107"
8569,1994.0,Swimming with Sharks,93 min,movie,7.1,"21,375"
8570,1996.0,Suzanne Farrell: Elusive Muse,90 min,movie,8.1,46
8571,1997.0,The X-Files: Season 5,,,,
8572,1942.0,Mrs. Miniver,134 min,movie,7.6,"15,106"
8573,2004.0,Egypt Uncovered,,,,
8574,2002.0,The Fast Runner,,,,
8575,2000.0,...And Then Came Summer,82 min,movie,4.6,375
8576,1999.0,Hollywood Musicals of the '40s,,,,
8577,1978.0,The Water Babies,92 min,movie,6.1,"1,070"
8578,1986.0,Band of the Hand,109 min,movie,6.3,"2,600"
8579,1992.0,Dreaming About You,90 min,movie,5.8,287
8580,1999.0,Futurama: Vol. 4,,,,
8581,1959.0,Ballad of a Soldier,88 min,movie,8.2,"8,980"
8582,2001.0,Big Shot's Funeral,,,,
8583,1998.0,Everest: IMAX,,,,
8584,2003.0,Shattered Glass,94 min,movie,7.1,"32,278"
8585,1979.0,Mad Max,88 min,movie,6.9,"183,396"
8586,1972.0,Jeremiah Johnson,108 min,movie,7.6,"27,070"
8587,2004.0,Devo Live,75 min,movie,7.8,16
8588,1978.0,Satyam,172 min,movie,7.2,833
8589,1997.0,She's So Lovely,100 min,movie,5.9,"7,811"
8590,2004.0,Sniper 3,90 min,movie,5.2,"3,630"
8591,1982.0,Fanny and Alexander (Theatrical Version),,,,
8592,2001.0,Revolution #9,90 min,movie,6.9,298
8593,2000.0,Mexico City,90 min,movie,5.3,506
8594,1999.0,The Artist: Rave UN2 the Year 2000,,,,
8595,1998.0,Billy's Hollywood Screen Kiss,92 min,movie,6.6,"3,534"
8596,1995.0,Seven,30 min,series,5.5,13
8597,2003.0,Zero Day,,,,
8598,1992.0,Once Upon a Time in China 3,,,,
8599,2004.0,Hilary Duff: Learning to Fly,31 min,movie,8.4,7
8600,2001.0,Dragon Ball: Mystical Adventure,,,,
8601,1997.0,Rebirth of Mothra 1 & 2: Double Feature,,,,
8602,1972.0,Kung Fu: Season 1,,,,
8603,2002.0,The Emperor's Club,109 min,movie,6.9,"16,174"
8604,1963.0,Les Carabiniers,80 min,movie,6.9,"2,721"
8605,1958.0,The Old Man and the Sea,86 min,movie,7.0,"6,757"
8606,1998.0,Beavers: IMAX,,,,
8607,2003.0,Shakira: Live and Off the Record,,,,
8608,1963.0,X: The Man With The X-Ray Eyes,79 min,movie,6.7,"5,734"
8609,1982.0,Sweeney Todd: The Demon Barber of Fleet Street,140 min,movie,8.4,"3,289"
8610,2005.0,Disney Princess Party: Vol. 2: The Ultimate Princess Pajama Jam!,,,,
8611,1999.0,Brown's Requiem,,,,
8612,2002.0,No Such Thing,4 min,movie,,
8613,1959.0,Rio Bravo,141 min,movie,8.0,"53,070"
8614,2002.0,Hometown Legend,120 min,movie,5.7,695
8615,1989.0,City War,,,,
8616,1996.0,Passion,114 min,movie,8.1,247
8617,1989.0,Red Scorpion,,,,
8618,2001.0,Jay and Silent Bob Strike Back: Bonus Material,,,,
8619,1985.0,Pee-Wee's Big Adventure,91 min,movie,7.0,"47,818"
8620,1959.0,Surf Crazy,72 min,movie,6.6,35
8621,1976.0,The Eagle Has Landed,123 min,movie,6.9,"18,230"
8622,1993.0,Inspector Morse 4: The  Wolvercote Tongue,,,,
8623,1985.0,Volunteers,107 min,movie,5.5,"8,207"
8624,1997.0,VeggieTales Classics: Josh and the Big Wall!,,,,
8625,2003.0,Totally Blonde,,,,
8626,1955.0,Richard III,161 min,movie,7.4,"3,851"
8627,1982.0,The Evil Dead,,,,
8628,1993.0,A Woman's Guide to Adultery,149 min,series,5.0,125
8629,2002.0,Till Human Voices Wake Us,101 min,movie,6.4,"2,124"
8630,1985.0,Death Wish 3,92 min,movie,5.9,"13,361"
8631,2002.0,Getting There: Sweet 16 and Licensed to Drive,,,,
8632,2000.0,Feng Shui,,,,
8633,1991.0,Sometimes They Come Back / Sometimes They Come Back Again,,,,
8634,1964.0,The Umbrellas of Cherbourg,91 min,movie,7.8,"21,847"
8635,2004.0,Mr. 3000,104 min,movie,5.5,"13,531"
8636,2003.0,Lara Croft: Tomb Raider: The Cradle of Life,117 min,movie,5.5,"126,081"
8637,2004.0,The Corporation,,,,
8638,2000.0,Jason and the Argonauts,180 min,series,6.0,"4,609"
8639,2005.0,Masters of the Casino: How to Conquer Online Poker,,,,
8640,2003.0,Little House on the Prairie: The Pilot,,,,
8641,1998.0,Hard Rain,97 min,movie,5.9,"31,187"
8642,2004.0,Sting: Moment of Truth,89 min,movie,5.5,179
8643,2004.0,Cube Zero,97 min,movie,5.7,"35,198"
8644,2002.0,Catch Me If You Can,141 min,movie,8.1,"778,267"
8645,2001.0,Beethoven's 4th,93 min,movie,4.1,"3,532"
8646,1994.0,Evolver,60 min,movie,8.2,43
8647,2000.0,Bruce Springsteen: Complete Video Anthology 1978-2000,,,,
8648,1998.0,Cleopatra's Second Husband,92 min,movie,4.5,203
8649,1999.0,Dil Kya Kare,158 min,movie,5.1,998
8650,1986.0,My Little Pony: Season 1,,,,
8651,1999.0,Analyze This,103 min,movie,6.7,"141,598"
8652,1980.0,The Changeling,107 min,movie,7.2,"28,295"
8653,1963.0,The Girl Who Knew Too Much,86 min,movie,7.1,"3,563"
8654,1984.0,Sherlock Holmes: The Hound of the Baskervilles,,,,
8655,1998.0,Blood,90 min,movie,6.3,43
8656,1993.0,Godzilla vs. Mechagodzilla II,105 min,movie,6.6,"4,102"
8657,2002.0,Bob Dylan: World Tour 1966: The Home Movies,,,,
8658,2002.0,Grand Illusions: The Story of Magic,,,,
8659,1934.0,Man of Aran,76 min,movie,7.3,"1,869"
8660,1997.0,Classic Albums: Fleetwood Mac: Rumours,74 min,movie,7.6,332
8661,2004.0,Franklin: Favorite Turtle Tales,,,,
8662,1995.0,Titanica: IMAX,,,,
8663,2004.0,Trois 3: The Escort,95 min,movie,4.9,376
8664,2001.0,The Blue Planet: Seas of Life: Ocean World - Frozen Seas,,,,
8665,2001.0,The Seventh Stream,100 min,movie,6.7,343
8666,1940.0,The Great Dictator,125 min,movie,8.4,"192,264"
8667,1974.0,Planet of the Apes: The TV Series,,,,
8668,1992.0,Carolina Skeletons,,,,
8669,1996.0,Executive Decision,133 min,movie,6.4,"48,796"
8670,1999.0,Dragon Tales: Easy as 1-2-3,,,,
8671,2004.0,Chrystal,106 min,movie,6.6,"1,515"
8672,2001.0,Red Shadow,108 min,movie,5.9,839
8673,2003.0,Open Range: Bonus Material,,,,
8674,1962.0,The French Chef with Julia Child,,,,
8675,1994.0,Eddie Izzard: Unrepeatable,75 min,movie,8.1,"1,402"
8676,1995.0,Saturday Night Live: The Best of Molly Shannon,,,,
8677,1960.0,The Apartment,125 min,movie,8.3,"152,809"
8678,1998.0,Charmed: Season 1,,,,
8679,1991.0,Necessary Roughness,108 min,movie,6.2,"9,882"
8680,2004.0,Miles Davis: Miles Electric: A Different Kind of Blue,,,,
8681,1992.0,Rebels of the Neon God,106 min,movie,7.6,"3,007"
8682,1965.0,Thunderball,130 min,movie,7.0,"99,952"
8683,1966.0,It's the Great Pumpkin,25 min,movie,8.2,"15,399"
8684,1996.0,Unlikely Angel,95 min,movie,6.8,744
8685,1956.0,Written on the Wind,99 min,movie,7.4,"9,391"
8686,1944.0,Return of the Vampire,,,,
8687,2002.0,Star Wars: Episode II: Attack of the Clones,142 min,movie,6.5,"613,768"
8688,1986.0,Manon of the Spring (Jean de Florette,,,,
8689,1981.0,Carbon Copy,92 min,movie,5.6,"2,395"
8690,2003.0,Ashtanga,41 min,movie,6.6,28
8691,1998.0,Dawson's Creek: Season 1,,,,
8692,2004.0,Shania Twain: Up Close and Personal,,,,
8693,1999.0,Roughnecks: The Starship Troopers Chronicles: The Tesca Campaign,,,,
8694,1981.0,Love Story,161 min,movie,6.4,347
8695,2001.0,Mahoromatic: Automatic Maiden,,,,
8696,2001.0,The Attic Expeditions,100 min,movie,5.1,"1,574"
8697,2002.0,King of Texas,95 min,movie,6.4,606
8698,1999.0,New York,170 min,series,5.4,"1,661"
8699,1990.0,Mermaids,110 min,movie,6.7,"27,132"
8700,1980.0,Hopscotch,106 min,movie,7.1,"6,484"
8701,1997.0,Hostile Waters,94 min,movie,6.3,"1,588"
8702,1998.0,Physics Power: Learning Physics: The Standard Deviants,,,,
8703,2004.0,Margaret Cho: Revolution,,,,
8704,2000.0,Marcello Mastroianni: I Remember,,,,
8705,1999.0,Between Your Legs,115 min,movie,6.2,"2,642"
8706,1969.0,Mark of the Devil,,,,
8707,2003.0,Dave Matthews Band: The Central Park Concert,169 min,movie,9.1,302
8708,1940.0,The Bank Dick,72 min,movie,7.2,"6,445"
8709,1993.0,Mr. Wonderful,98 min,movie,5.9,"2,899"
8710,2003.0,Cheerleader Massacre,81 min,movie,3.3,"1,169"
8711,2003.0,Lucky Seven,,,,
8712,1954.0,Vera Cruz,94 min,movie,7.1,"8,518"
8713,1976.0,The Best of Charlie's Angels,,,,
8714,2004.0,Cracking the Da Vinci Code,120 min,movie,4.2,269
8715,1999.0,Tiger Claws III: The Final Conflict,,,,
8716,1990.0,Chattahoochee,,,,
8717,1963.0,From Russia With Love,115 min,movie,7.4,"112,945"
8718,1997.0,Dead Silence,105 min,movie,6.2,801
8719,2003.0,Pink Floyd: The Dark Side of the Moon,,,,
8720,1998.0,Hit Me,,,,
8721,2002.0,Second String,100 min,movie,5.9,474
8722,1983.0,Rumble Fish,94 min,movie,7.2,"30,114"
8723,1986.0,My Little Pony and Friends: The End of Flutter Valley,,,,
8724,2001.0,Cartoon Crack-Ups,,movie,6.8,55
8725,2002.0,Pipe Dream,91 min,movie,6.1,913
8726,1994.0,The Discoverers: IMAX,,,,
8727,1981.0,Quartet,101 min,movie,6.5,"1,080"
8728,2001.0,O,95 min,movie,6.1,"18,897"
8729,1991.0,Bingo,89 min,movie,4.9,"2,592"
8730,1985.0,Only Fools and Horses: Series 4-5 (Plus Specials),,,,
8731,1981.0,Andy Kaufman: The Midnight Special,,,,
8732,1984.0,Camila,105 min,movie,6.9,"1,032"
8733,1989.0,Doogie Howser,30 min,series,6.5,"7,573"
8734,1992.0,Dark Harvest,89 min,movie,3.6,80
8735,1969.0,The Over-the-Hill Gang,75 min,movie,6.2,491
8736,1990.0,Tie Me Up! Tie Me Down!,,,,
8737,1956.0,Jean Renoir: French Cancan,,,,
8738,1990.0,Grover Washington Jr.: Standing Room Only,,,,
8739,2002.0,Rolie Polie Olie: The Great Defender of Fun,75 min,movie,6.0,121
8740,1985.0,Things Change,,,,
8741,2001.0,The North Face Expeditions: Madagascar and Great Trango Tower,,,,
8742,2005.0,Swimming Upstream,9 min,movie,8.3,10
8743,2002.0,Ice Age,81 min,movie,7.5,"421,204"
8744,1971.0,Monty Python's And Now for Something Completely Different,,,,
8745,1989.0,Around the World in 80 Days,266 min,series,7.2,"2,756"
8746,1973.0,The Girl Most Likely To ...,64 min,movie,7.5,"1,141"
8747,2001.0,ECW: Hardcore History,,,,
8748,2004.0,"Morrissey: Who Put the ""M"" in Manchester",,,,
8749,1993.0,Wesley's Mysterious Files,,,,
8750,2002.0,Nightstalker,95 min,movie,3.3,"1,082"
8751,1999.0,Venus Beauty Institute,,,,
8752,1996.0,Muppet Treasure Island,99 min,movie,7.0,"20,293"
8753,1992.0,Strictly Ballroom,94 min,movie,7.2,"24,099"
8754,1997.0,Soul Food,115 min,movie,7.0,"6,644"
8755,1982.0,Agatha Christie's Evil Under the Sun,14 min,movie,7.8,25
8756,2001.0,Second Sight: Series 2,,,,
8757,1968.0,Danger: Diabolik,105 min,movie,6.5,"5,466"
8758,2000.0,Two Family House,108 min,movie,7.1,"1,564"
8759,1975.0,Sholay,162 min,movie,8.2,"48,957"
8760,2005.0,Into the West,552 min,series,8.0,"6,237"
8761,1995.0,She Fought Alone,87 min,movie,6.6,"1,297"
8762,1994.0,Escape from Afghanistan,,,,
8763,1989.0,The Venus Wars,,,,
8764,1996.0,Happy Gilmore,92 min,movie,7.0,"188,880"
8765,1990.0,Dream On: Seasons 1 & 2,,,,
8766,1968.0,The Brotherhood,96 min,movie,6.0,703
8767,2001.0,Cruel Intentions 2,,,,
8768,2000.0,Always a Bridesmaid,98 min,movie,6.2,98
8769,2003.0,100 Years of the World Series,185 min,movie,7.9,50
8770,1998.0,Cadfael: The Holy Thief,,,,
8771,2004.0,The Lion King 1 1/2: Bonus Material,,,,
8772,2004.0,Hustle,60 min,series,8.1,"20,857"
8773,1993.0,Shadowlands,131 min,movie,7.3,"16,343"
8774,2001.0,South Park: Insults to Injuries,,,,
8775,2003.0,Thicker Than Water,,,,
8776,1999.0,The Pact,90 min,movie,,
8777,2003.0,LeapFrog: Talking Words Factory,,,,
8778,1964.0,Band of Outsiders,95 min,movie,7.8,"21,300"
8779,2002.0,Mr. and Mrs. Iyer,120 min,movie,7.9,"4,531"
8780,2002.0,Borstal Boy,,,,
8781,1998.0,Quest for Camelot,86 min,movie,6.3,"14,047"
8782,2001.0,The Royal Tenenbaums,110 min,movie,7.6,"255,452"
8783,2000.0,Cheating Las Vegas,,movie,5.1,7
8784,1991.0,The Fisher King,137 min,movie,7.5,"76,332"
8785,1981.0,Christiane F.: A True Story,,,,
8786,2002.0,Civil War Life: Left for Dead,,,,
8787,2000.0,Oliver Stone Presents: Bang Rajan,,,,
8788,2003.0,The Spiritual Guide to Weight Loss,,,,
8789,1987.0,Medea,,,,
8790,1929.0,Man with the Movie Camera,,,,
8791,2005.0,Ghost Talker's Daydream,,,,
8792,2001.0,Undergrads: Freshman Season,,,,
8793,1978.0,Eyes of Laura Mars,104 min,movie,6.2,"8,432"
8794,1996.0,Caught,110 min,movie,6.5,"1,113"
8795,1989.0,The Unbelievable Truth,90 min,movie,7.3,"4,538"
8796,2004.0,Grand Sons,84 min,movie,6.3,150
8797,1985.0,Rustler's Rhapsody,,,,
8798,1970.0,Trader Hornee,84 min,movie,4.0,287
8799,1967.0,Branded to Kill,91 min,movie,7.4,"7,269"
8800,2003.0,Prehistoric America: A Journey Through the Ice Age and Beyond,,,,
8801,2002.0,Tipping the Velvet,177 min,series,7.7,"7,251"
8802,2004.0,Dil Ne Jise Apna Kahaa,,,,
8803,1991.0,Barton Fink,116 min,movie,7.7,"108,741"
8804,2002.0,DIO: Evil or Divine,,,,
8805,1953.0,Pickup on South Street,80 min,movie,7.7,"11,630"
8806,1966.0,The Good,178 min,movie,8.8,"658,445"
8807,2004.0,The Snurks,91 min,movie,5.2,"1,499"
8808,2001.0,Brotherhood of the Wolf,142 min,movie,7.0,"60,765"
8809,2002.0,Star Trek: Nemesis,116 min,movie,6.4,"71,021"
8810,2002.0,Hope Ranch,100 min,movie,6.4,137
8811,2003.0,Rites of Passage,52 min,movie,,
8812,1984.0,Murder,50 min,series,6.9,"16,981"
8813,1980.0,Grown Ups,,,,
8814,2003.0,Las Vegas: Season 1,,,,
8815,1992.0,Chaplin: The Movie,,,,
8816,1990.0,Daddy's Dyin' ... Who's Got the Will?,95 min,movie,5.8,651
8817,1999.0,Simon Sez,85 min,movie,2.5,"6,481"
8818,1986.0,Hannah and Her Sisters,107 min,movie,7.9,"64,008"
8819,2003.0,Recess: All Growed Down,61 min,movie,6.7,571
8820,2004.0,That's So Raven: Disguise the Limit,,,,
8821,1915.0,The Birth of a Nation,195 min,movie,6.4,"21,276"
8822,2003.0,Sesame Street: Elmo's World: Great Outdoors,,,,
8823,1983.0,Copper Mountain,60 min,movie,2.2,"1,993"
8824,2001.0,Godzilla,105 min,movie,7.1,"4,921"
8825,1992.0,Mad About You: Season 1,,,,
8826,1996.0,The Truth About Cats & Dogs,97 min,movie,6.2,"24,411"
8827,1998.0,Little Voice,97 min,movie,6.9,"15,407"
8828,1971.0,Un Flic,,,,
8829,1964.0,Kwaidan,183 min,movie,8.0,"13,890"
8830,1997.0,187,58 min,movie,5.2,21
8831,2005.0,Tracey Ullman: Live and Exposed,75 min,movie,6.9,100
8832,1941.0,Citizen Kane,119 min,movie,8.3,"378,516"
8833,1922.0,Foolish Wives / The Man You Loved to Hate: Double Feature,,,,
8834,1986.0,Sonny Rollins: Saxophone Colossus,,,,
8835,2004.0,Ike: Countdown to D-Day,89 min,movie,7.1,"2,985"
8836,2004.0,Godsmack: Changes,105 min,movie,8.5,85
8837,1997.0,Cube,90 min,movie,7.2,"201,859"
8838,1999.0,Daddy Who?,,,,
8839,1990.0,House Party,100 min,movie,6.4,"12,491"
8840,1996.0,A Time to Kill,149 min,movie,7.5,"125,053"
8841,2005.0,Bruce Springsteen: VH1 Storytellers,,,,
8842,1999.0,Walking with Dinosaurs: Bonus Material,,,,
8843,1969.0,Mississippi Mermaid,123 min,movie,7.1,"5,292"
8844,2003.0,Penn & Teller's Magic and Mystery Tour,,,,
8845,2001.0,Liam,,,,
8846,1999.0,Election,103 min,movie,7.2,"85,634"
8847,1946.0,Black Angel,81 min,movie,7.0,"2,380"
8848,1994.0,Once Were Warriors,102 min,movie,7.9,"30,426"
8849,1997.0,Kama Sutra: A Tale of Love,,,,
8850,2000.0,Dr. Alien,,,,
8851,1998.0,Rounders,121 min,movie,7.3,"138,631"
8852,1999.0,Sarah McLachlan: Mirrorball,114 min,movie,8.1,238
8853,2000.0,Held Up,,,,
8854,1989.0,Loverboy,98 min,movie,6.0,"6,943"
8855,1996.0,The Best of The Steve Harvey Show,,,,
8856,1980.0,Squeeze Play,,,,
8857,1989.0,Troop Beverly Hills,105 min,movie,5.8,"8,961"
8858,2003.0,Johnny Cash: At Town Hall Party,,,,
8859,1992.0,The Gun in Betty Lou's Handbag,89 min,movie,5.1,"1,523"
8860,1984.0,The Adventures of Sherlock Holmes,60 min,series,8.7,"18,881"
8861,1960.0,Elmer Gantry,146 min,movie,7.8,"9,617"
8862,1939.0,Roy Rogers Collection: Vol. 1,,,,
8863,1993.0,The Cemetery Club,106 min,movie,5.9,707
8864,1939.0,Intermezzo,70 min,movie,6.8,"2,068"
8865,1934.0,Shirley Temple: Little Miss Marker,,,,
8866,2003.0,Tehzeeb,143 min,movie,6.2,458
8867,1993.0,The Tommyknockers,181 min,series,5.4,"10,334"
8868,1977.0,Soap: Season 1,,,,
8869,1960.0,The Twilight Zone: Vol. 34,,,,
8870,1982.0,The Border,108 min,movie,6.4,"5,658"
8871,2001.0,God is Great,95 min,movie,5.3,"2,340"
8872,1997.0,In & Out,90 min,movie,6.4,"36,776"
8873,2004.0,Crosby,80 min,movie,7.1,14
8874,1981.0,Ticket to Heaven,108 min,movie,6.9,695
8875,1991.0,Dan Fogelberg: Live: Greetings from the West,,,,
8876,2002.0,WWE: Rebellion 2002,,,,
8877,1986.0,My Beautiful Laundrette,,,,
8878,2004.0,Broken Wings,17 min,movie,,
8879,1973.0,Frank Sinatra: Ol' Blue Eyes Is Back,,,,
