Movie_Id,Year,Name,time,type,rate,votes,mean,med,mod
11158,1993.0,Fatal Instinct,91 min,movie,5.8,"6,493",3.245492371705964,3.0,3.0
11159,1988.0,Growing up with Winnie the Pooh: Friends Forever,,,,,3.1603053435114505,3.0,3.0
11160,1991.0,Jeeves and Wooster: Season 2,,,,,4.157441016333938,4.0,5.0
11161,2000.0,The Next Best Thing,108 min,movie,4.6,"10,475",2.8064742152466366,3.0,3.0
11162,2001.0,Kung Fu Master,,,,,3.460122699386503,4.0,3.0
11163,1998.0,Nazca: Blades of Fate,,,,,2.9554455445544554,3.0,3.0
11164,2000.0,Sex and the City: Season 3,,,,,4.236492471213463,5.0,5.0
11165,1968.0,2001: A Space Odyssey,149 min,movie,8.3,"574,348",3.796622856645487,4.0,4.0
11166,2004.0,A Very Long Engagement,133 min,movie,7.6,"69,412",3.627139240506329,4.0,4.0
11167,2003.0,One Tree Hill: Season 1,,,,,3.9063394683026584,4.0,5.0
11168,1987.0,Opera,107 min,movie,7.0,"13,689",3.1341107871720117,3.0,3.0
11169,1985.0,Wuthering Heights,130 min,movie,6.5,310,2.658291457286432,3.0,3.0
11170,2001.0,Hush!,135 min,movie,6.9,613,2.8579234972677594,3.0,3.0
11171,1978.0,Jaws 2,116 min,movie,5.8,"67,839",2.9406576174841965,3.0,3.0
11172,1997.0,Kundun,134 min,movie,7.0,"25,161",3.713947150136272,4.0,4.0
11173,2003.0,21 Grams,124 min,movie,7.7,"218,500",3.382508050590377,3.0,4.0
11174,1996.0,The War at Home,123 min,movie,7.0,"2,207",3.0302114803625377,3.0,3.0
11175,1991.0,R.E.M.: This Film Is On,50 min,movie,8.2,80,3.1881188118811883,3.0,3.0
11176,1989.0,Honey,93 min,movie,6.3,"137,074",3.5504439063761097,4.0,4.0
11177,1989.0,Worth Winning,103 min,movie,5.8,"1,528",2.8636363636363638,3.0,3.0
11178,1992.0,Brain Donors,80 min,movie,7.1,"3,851",3.317757009345794,3.0,4.0
11179,1998.0,Secrets of War: Air Wars,,,,,3.0103092783505154,3.0,3.0
11180,1999.0,My Best Fiend: Klaus Kinski,,,,,3.6430555555555557,4.0,4.0
11181,1999.0,Wild Cardz,,,,,2.3304347826086955,2.0,1.0
11182,2003.0,Master and Commander: The Far Side of the World,138 min,movie,7.4,"194,624",3.5461879256761226,4.0,4.0
11183,1991.0,White Fang,107 min,movie,6.7,"18,897",3.5967302452316074,4.0,4.0
11184,1999.0,Ninja Resurrection,,,,,2.717277486910995,3.0,3.0
11185,1943.0,My Friend Flicka,89 min,movie,6.5,819,3.385516506922258,3.0,3.0
11186,1992.0,Far and Away,140 min,movie,6.6,"56,725",3.5711263685284838,4.0,4.0
11187,1987.0,21 Jump Street: Season 1,,,,,3.685438863521055,4.0,4.0
11188,1966.0,That Girl: Vol. 1,,,,,3.31447963800905,3.0,3.0
11189,2004.0,D-Day: The Total Story,,,,,3.513157894736842,4.0,3.0
11190,1938.0,Alexander's Ragtime Band,106 min,movie,6.9,"1,811",3.5042735042735043,4.0,3.0
11191,1999.0,South Park: Season 3,,,,,4.28074144347953,5.0,5.0
11192,1996.0,Escape from L.A.,101 min,movie,5.7,"66,906",2.937626008064516,3.0,3.0
11193,1995.0,The Big Green,100 min,movie,5.6,"8,762",3.562780269058296,4.0,3.0
11194,1998.0,Johnny Skidmarks,96 min,movie,5.6,757,2.480225988700565,2.0,2.0
11195,1956.0,Alexander the Great,141 min,movie,5.8,"3,205",2.7796052631578947,3.0,3.0
11196,2003.0,Outkast: The Videos,,movie,6.8,58,3.5736434108527133,4.0,4.0
11197,1944.0,The Mummy's Ghost / The Mummy's Curse,,,,,3.173570019723866,3.0,3.0
11198,1999.0,The Cider House Rules,126 min,movie,7.4,"90,660",3.786439864066194,4.0,4.0
11199,1989.0,The 'Burbs,102 min,movie,6.9,"64,986",3.3071086920666337,3.0,3.0
11200,2004.0,Fairy Tales,3 min,movie,,,2.231578947368421,2.0,2.0
11201,1998.0,An Alan Smithee Film: Burn Hollywood Burn,,,,,1.9812206572769953,2.0,1.0
11202,1999.0,Initial D,325 min,series,8.1,786,4.264401772525849,5.0,5.0
11203,2004.0,Wishbone: Hot Diggety Dawg,,,,,3.119718309859155,3.0,3.0
11204,2002.0,Baby Einstein: Neighborhood Animals,30 min,movie,7.1,38,3.9237637362637363,4.0,4.0
11205,1993.0,Inspector Morse 27: The Day of the Devil,,,,,4.053038674033149,4.0,4.0
11206,1977.0,New York,155 min,movie,6.7,"17,454",2.8924825174825175,3.0,3.0
11207,1959.0,Invisible Invaders / Journey to the Seventh Planet: Double Feature,,,,,2.8475336322869955,3.0,3.0
11208,1964.0,Gospel According to St. Matthew,137 min,movie,7.8,"10,052",3.2007874015748032,3.0,4.0
11209,1983.0,Risky Business,99 min,movie,6.8,"76,785",3.718350119904077,4.0,4.0
11210,1973.0,A Charlie Brown Thanksgiving / The Mayflower Voyagers,,,,,3.6504925209777452,4.0,4.0
11211,1997.0,Under the Skin,82 min,movie,6.5,"1,308",2.6146496815286624,3.0,3.0
11212,2004.0,MotoGP 2004,,,,,3.792452830188679,4.0,4.0
11213,1998.0,Apt Pupil,111 min,movie,6.7,"34,580",3.180679195515991,3.0,3.0
11214,1987.0,La Bamba,108 min,movie,6.9,"26,707",3.486035422343324,3.0,3.0
11215,2005.0,Faith of My Fathers,90 min,movie,6.3,515,3.2428256070640176,3.0,3.0
11216,1991.0,Gundam 0083: Stardust Memory,,series,7.9,804,4.2465753424657535,4.0,5.0
11217,2003.0,The Beatles: Love Me Do,,,,,2.774193548387097,3.0,2.0
11218,1995.0,Now and Then,100 min,movie,6.8,"25,980",3.5898046688899474,4.0,3.0
11219,1986.0,Legend: The Director's Cut,,,,,3.6734770150741247,4.0,4.0
11220,1958.0,The Rifleman: Collection 1,,,,,3.4696969696969697,4.0,4.0
11221,2003.0,The Music Man,150 min,movie,6.2,"1,799",3.561852528945765,4.0,4.0
11222,1994.0,Red,25 min,movie,5.1,14,4.000236239073943,4.0,4.0
11223,1992.0,Mind of a Serial Killer: Nova,,,,,3.024793388429752,3.0,3.0
11224,1990.0,Good Evening Mr. Wallenberg,115 min,movie,6.6,841,3.121019108280255,3.0,3.0
11225,1990.0,The Sheltering Sky,138 min,movie,6.8,"10,605",3.167632450331126,3.0,3.0
11226,2002.0,8 Women,111 min,movie,7.1,"27,926",2.9368770764119603,3.0,3.0
11227,1969.0,True Grit,128 min,movie,7.4,"40,535",3.6589506172839505,4.0,4.0
11228,1999.0,Second Sight: Series 1,,,,,3.851159793814433,4.0,4.0
11229,2002.0,Lone Hero,90 min,movie,5.6,669,2.602094240837696,3.0,3.0
11230,1997.0,No. 3,108 min,movie,6.7,491,3.0,3.0,3.0
11231,2004.0,The Last Horror Movie,,,,,2.2151162790697674,2.0,1.0
11232,2003.0,Streetball Classics: Vol. 1,,,,,2.7373737373737375,3.0,2.0
11233,1975.0,Baretta: Season 1,,,,,2.8833333333333333,3.0,3.0
11234,1998.0,Simon Birch,114 min,movie,6.9,"20,117",3.779708197350739,4.0,4.0
11235,1995.0,Shinjuku Triad Society,100 min,movie,6.7,"1,894",3.025,3.0,3.0
11236,1989.0,Quantum Leap: Season 2,,,,,4.062008108752683,4.0,5.0
11237,1996.0,Hercules: The Legendary Journeys: Season 3,,,,,3.861873990306947,4.0,5.0
11238,2001.0,The NBA's 100 Greatest Plays,,,,,3.501333333333333,4.0,4.0
11239,2000.0,Rockers,,,,,3.6769662921348316,4.0,4.0
11240,2000.0,Baby Einstein: Language Nursery,,,,,3.331034482758621,3.0,4.0
11241,2005.0,AC/DC: Family Jewels,150 min,movie,8.5,715,3.8760162601626016,4.0,4.0
11242,1985.0,Brazil,132 min,movie,7.9,"181,723",3.783238787449034,4.0,5.0
11243,1982.0,Burden of Dreams,95 min,movie,7.9,"5,881",3.8173758865248226,4.0,4.0
11244,1989.0,For Queen & Country,,,,,2.5272727272727273,3.0,3.0
11245,1991.0,A Rage in Harlem,115 min,movie,5.9,"1,817",3.1603498542274053,3.0,3.0
11246,2000.0,Possessed,107 min,movie,5.3,"1,172",2.877049180327869,3.0,3.0
11247,1997.0,Touching Evil: Series 2,,,,,4.078525641025641,4.0,5.0
11248,1989.0,The Dream Team,113 min,movie,6.5,"12,229",3.486013986013986,3.0,3.0
11249,2001.0,The Natural History of the Chicken,,,,,3.434640522875817,4.0,4.0
11250,2001.0,Say It Isn't So,95 min,movie,5.0,"12,365",2.9385144166507544,3.0,3.0
11251,2002.0,Porn Theatre,,,,,2.3768400392541706,2.0,1.0
11252,1996.0,Cadfael: The Devil's Novice,,,,,3.9503367003367003,4.0,4.0
11253,1994.0,Gate to the Mind's Eye,55 min,movie,7.5,218,2.8702928870292888,3.0,3.0
11254,1999.0,Inspector Gadget,78 min,movie,4.1,"43,808",2.8302625298329356,3.0,3.0
11255,2000.0,Suspicious River,92 min,movie,5.8,753,2.478021978021978,2.0,2.0
11256,2003.0,Malibu's Most Wanted,86 min,movie,5.1,"18,005",2.8132149720874895,3.0,3.0
11257,1996.0,Original Gangstas,99 min,movie,5.7,"1,436",2.7457627118644066,3.0,3.0
11258,1999.0,First Love and Other Pains / One of Them,,,,,2.391304347826087,2.0,3.0
11259,1997.0,Shooting Fish,103 min,movie,6.6,"7,208",3.077727952167414,3.0,3.0
11260,2004.0,Khakee,174 min,movie,7.4,"14,133",3.4388349514563106,4.0,4.0
11261,1936.0,Secret Agent,86 min,movie,6.5,"7,391",3.1252676659528906,3.0,3.0
11262,1999.0,Brokedown Palace,100 min,movie,6.5,"21,074",3.3554726869582745,3.0,3.0
11263,2002.0,The Country Bears,88 min,movie,4.1,"4,769",3.0752051048313582,3.0,3.0
11264,2000.0,Backstage,86 min,movie,5.6,294,3.1993865030674846,3.0,4.0
11265,2001.0,The Princess Diaries (Widescreen),,,,,3.5710446382329475,4.0,4.0
11266,1993.0,Mad Dog and Glory,97 min,movie,6.2,"19,827",2.91109496124031,3.0,3.0
11267,1993.0,The Temp,96 min,movie,5.3,"2,953",2.8066271018793274,3.0,3.0
11268,2000.0,Andromeda: Season 1,,,,,3.514851485148515,4.0,4.0
11269,2002.0,Stricken,,,,,1.6827586206896552,1.0,1.0
11270,1987.0,Magnificent Warriors,,,,,2.8223350253807107,3.0,3.0
11271,1994.0,Friends: Season 1,,,,,4.079461104513064,5.0,5.0
11272,2003.0,Arthur Saves the Day,,,,,3.0526315789473686,3.0,3.0
11273,1970.0,I Drink Your Blood,83 min,movie,6.0,"3,073",2.913265306122449,3.0,3.0
11274,1962.0,Cartouche,,,,,2.9682539682539684,3.0,3.0
11275,2001.0,Suze Orman: The Road to Wealth,,,,,3.0761904761904764,3.0,3.0
11276,2002.0,My Wife is an Actress,,,,,3.2536031892057653,3.0,3.0
11277,1997.0,The Rainmaker,135 min,movie,7.2,"60,219",3.818193073137516,4.0,4.0
11278,1999.0,Fever,92 min,movie,5.8,605,2.130841121495327,2.0,2.0
11279,2000.0,Frequency,118 min,movie,7.3,"97,662",3.7344635392475616,4.0,4.0
11280,2004.0,Visions of Italy,,,,,3.412903225806452,4.0,4.0
11281,1958.0,Laurel & Hardy,,,,,3.6975560081466394,4.0,4.0
11282,1988.0,Little Nikita,98 min,movie,6.0,"4,733",3.2185495806610755,3.0,3.0
11283,1994.0,Forrest Gump,142 min,movie,8.8,"1,703,247",4.29990964585583,5.0,5.0
11284,2002.0,Casino,,movie,,,3.275,3.0,3.0
11285,2003.0,Triumph the Insult Comic Dog: Come Poop with Me,,,,,2.8288419519300803,3.0,3.0
11286,1994.0,White Fang 2: Myth of the White Wolf,106 min,movie,5.4,"1,998",3.1097560975609757,3.0,3.0
11287,1986.0,The Golden Girls: Season 2,,,,,3.8875338753387534,4.0,5.0
11288,1993.0,Golden Balls,95 min,movie,6.2,"2,836",2.726457399103139,3.0,3.0
11289,1997.0,Fleetwood Mac: The Dance,90 min,movie,8.8,587,3.685828877005348,4.0,4.0
11290,2003.0,Bob the Builder: Tool Power!,46 min,movie,,,3.390697674418605,4.0,4.0
11291,2004.0,Billy Blanks: Tae Bo: Cardio Circuit 2,,,,,3.291044776119403,3.0,3.0
11292,1949.0,Little Women,122 min,movie,7.3,"6,187",3.871381387215854,4.0,4.0
11293,1992.0,Storyville,113 min,movie,5.8,"1,062",2.8904593639575973,3.0,3.0
11294,2000.0,Barney: Come on Over to Barney's House,,,,,2.8898809523809526,3.0,3.0
11295,1997.0,Perfect Blue,81 min,movie,8.0,"49,651",3.5540715208961653,4.0,4.0
11296,1997.0,The Canterville Ghost,89 min,movie,5.8,170,2.5943396226415096,3.0,3.0
11297,2004.0,Janet Jackson: From Janet to Damita Jo: The Videos,,,,,3.4285714285714284,4.0,5.0
11298,2004.0,Sesame Street: A Celebration of Me,,,,,2.970149253731343,3.0,3.0
11299,2004.0,Gad Guard,,,,,3.2945205479452055,4.0,4.0
11300,2000.0,Out of Time,95 min,movie,4.2,177,2.796875,3.0,3.0
11301,1973.0,The Wicker Man,88 min,movie,7.5,"64,191",3.258391692827819,3.0,4.0
11302,2003.0,Joni Mitchell: Woman of Heart and Mind,,movie,8.2,21,3.948717948717949,4.0,5.0
11303,1985.0,Vision Quest,107 min,movie,6.6,"7,475",3.436810431293882,3.0,3.0
11304,2003.0,NBA Street Series: Dunks!: Vol. 1,,,,,3.4444444444444446,4.0,3.0
11305,2002.0,Queen: Greatest Video Hits 1,200 min,movie,8.7,378,3.726457399103139,4.0,4.0
11306,1997.0,Casey's Shadow,,,,,3.1944444444444446,3.0,3.0
11307,2003.0,The Barbarian Invasions,99 min,movie,7.6,"27,600",3.654973821989529,4.0,4.0
11308,2002.0,Company,155 min,movie,8.0,"13,718",3.6728971962616823,4.0,4.0
11309,2000.0,Ready to Rumble,107 min,movie,5.4,"13,205",2.810773858353842,3.0,3.0
11310,1954.0,Varietease,71 min,movie,5.6,106,2.3448275862068964,2.0,2.0
11311,2003.0,Red Hot Chili Peppers: Live at Slane Castle,102 min,movie,9.0,"1,017",3.8687089715536107,4.0,4.0
11312,1998.0,Mystery Kids,,,,,2.8721804511278197,3.0,3.0
11313,1996.0,Evita,135 min,movie,6.3,"33,069",3.158714043993232,3.0,3.0
11314,2004.0,The Manchurian Candidate,129 min,movie,6.6,"100,059",3.5273778176181674,4.0,4.0
11315,2000.0,Rules of Engagement,128 min,movie,6.4,"42,963",3.7663803534942772,4.0,4.0
11316,1999.0,Where the Truth Lies,91 min,movie,6.0,216,2.8545454545454545,3.0,3.0
11317,2001.0,Me Without You,107 min,movie,6.9,"4,263",3.0706613906161673,3.0,3.0
11318,1922.0,Nanook of the North,78 min,movie,7.6,"10,227",3.8373737373737375,4.0,4.0
11319,2003.0,Revenge in Olympia,78 min,movie,3.5,49,2.064748201438849,2.0,1.0
11320,1992.0,Home Improvement: Season 2,,,,,3.737404580152672,4.0,5.0
11321,1986.0,Born to Defense,92 min,movie,5.7,"1,784",3.2291666666666665,3.0,3.0
11322,1949.0,Abbott & Costello: Africa Screams,,,,,3.3257403189066057,3.0,3.0
11323,2003.0,Shanghai Knights,114 min,movie,6.2,"97,526",3.326124725676664,3.0,3.0
11324,2004.0,Comic Party,,,,,3.588709677419355,4.0,4.0
11325,1999.0,Instinct,126 min,movie,6.6,"30,854",3.47413260896407,4.0,4.0
11326,2002.0,The Trials of Henry Kissinger,80 min,movie,7.6,"1,869",3.689313257436651,4.0,4.0
11327,1979.0,Fearless Hyena 2,,,,,2.9517241379310346,3.0,3.0
11328,1999.0,Eric Clapton & Friends in Concert: The Crossroads Benefit,,,,,3.6826086956521737,4.0,4.0
11329,2001.0,Stripped,74 min,movie,4.9,134,2.111111111111111,2.0,2.0
11330,1950.0,Martin & Lewis: At War with the Army,,,,,2.849557522123894,3.0,3.0
11331,1989.0,In Country,120 min,movie,5.8,"2,647",2.9019607843137254,3.0,3.0
11332,1955.0,Blackboard Jungle,101 min,movie,7.4,"7,677",3.716463414634146,4.0,4.0
11333,1972.0,Now You See Him,88 min,movie,6.3,"1,675",3.6094771241830066,4.0,4.0
11334,1994.0,Cirque du Soleil: Saltimbanco,,,,,3.6646670665866825,4.0,4.0
11335,2000.0,Just a Question of Love,88 min,movie,7.7,"5,347",3.8811292719167905,4.0,4.0
11336,1972.0,Doctor Who: The Three Doctors,,,,,3.8983050847457625,4.0,5.0
11337,1999.0,American Pie,95 min,movie,7.0,"363,311",3.740012160970137,4.0,4.0
11338,1994.0,Little Odessa,98 min,movie,6.7,"6,933",2.825331971399387,3.0,3.0
11339,2005.0,Larva,96 min,movie,4.2,"1,124",2.739130434782609,3.0,3.0
11340,1988.0,Johnny Be Good,91 min,movie,4.6,"5,785",2.751552795031056,3.0,3.0
11341,1984.0,Night Patrol,85 min,movie,4.9,"1,198",2.3532608695652173,2.0,1.0
11342,2004.0,Dev,172 min,movie,6.9,"1,248",3.1662125340599454,3.0,3.0
11343,1995.0,Fall Time,88 min,movie,5.5,"1,663",2.5138121546961325,3.0,3.0
11344,2004.0,Hockey Mom,,,,,2.4,2.5,1.0
11345,2004.0,Corpses,90 min,movie,3.4,360,1.6554621848739495,1.0,1.0
11346,1972.0,Fat Albert and the Cosby Kids: The Original Animated Series: Vol. 1,,,,,3.8126009693053313,4.0,5.0
11347,1986.0,Legal Eagles,116 min,movie,6.0,"9,535",3.068892726923815,3.0,3.0
11348,2004.0,Carmen Electra's Fit to Strip,53 min,movie,,,3.3090277777777777,3.0,3.0
11349,1986.0,Mr. Vampire 2,,,,,2.633093525179856,3.0,3.0
11350,2005.0,Urban Legends: Bloody Mary,93 min,movie,4.2,"7,479",2.9485420240137223,3.0,3.0
11351,1997.0,The Haunted Lantern,,,,,2.4705882352941178,3.0,3.0
11352,1973.0,The Day of the Dolphin,104 min,movie,6.1,"2,525",3.126530612244898,3.0,3.0
11353,1999.0,Indigo Girls: Live at the Fillmore,,,,,3.235897435897436,3.0,3.0
11354,1992.0,Mississippi Masala,,,,,3.4305921841285065,3.0,3.0
11355,1966.0,Alvarez Kelly,116 min,movie,6.4,"1,996",3.1120689655172415,3.0,3.0
11356,1987.0,Dragnet,106 min,movie,6.0,"30,477",3.140625,3.0,3.0
11357,2001.0,Discovering Spain,,,,,2.489795918367347,3.0,3.0
11358,2001.0,Dead Awake,100 min,movie,5.3,645,2.380952380952381,2.0,2.0
11359,1950.0,The Flowers of St. Francis,85 min,movie,7.5,"2,893",3.2567567567567566,3.0,3.0
11360,2004.0,Globe Trekker: Scotland,,,,,3.3,3.0,3.0
11361,2004.0,Weezer: Video Capture Device,180 min,movie,8.1,244,3.652014652014652,4.0,4.0
11362,2000.0,Kids in the Hall: Same Guys,,,,,3.399276236429433,3.0,3.0
11363,2004.0,Farmingville: POV,,,,,3.310536044362292,3.0,3.0
11364,2000.0,Homicide: The Movie,88 min,movie,7.8,"1,563",3.419622641509434,3.0,3.0
11365,1966.0,Gamera: Return of the Giant Monsters / The Magic Serpent,,,,,3.0191082802547773,3.0,3.0
11366,2002.0,The Master of Disguise,80 min,movie,3.3,"21,574",2.396976158170188,2.0,2.0
11367,2005.0,WWE: Divas 2005,,,,,3.34,3.0,5.0
11368,2004.0,Texhnolyze,,,,,3.2551020408163267,3.0,4.0
11369,1996.0,The Vicar of Dibley: Series 2 and Specials,,,,,4.094141414141414,4.0,5.0
11370,2002.0,Blue's Clues: Get to Know Joe!,,,,,3.7954256670902162,4.0,4.0
11371,2000.0,Survivor Exposed,,,,,1.814207650273224,1.0,1.0
11372,1990.0,Blue Steel,102 min,movie,5.7,"11,633",3.161745827984596,3.0,3.0
11373,2004.0,Meet the Creeps: Outrageous Hidden Camera Comedy,,,,,2.311688311688312,2.0,1.0
11374,1999.0,The Ring Virus,,,,,2.5939393939393938,3.0,3.0
11375,2000.0,The Convent,79 min,movie,5.0,"2,339",2.3643122676579926,2.0,2.0
11376,2003.0,Head of State,95 min,movie,5.5,"17,645",2.998831718833666,3.0,3.0
11377,2001.0,Chilly Dogs,86 min,movie,4.6,"1,480",2.7797356828193833,3.0,3.0
11378,1934.0,It Happened One Night,105 min,movie,8.1,"89,204",4.011271389359341,4.0,4.0
11379,1999.0,The Fabulous Story of the Cuban Cigar,,,,,2.9918032786885247,3.0,3.0
11380,1997.0,Edie and Pen,,,,,2.797979797979798,3.0,3.0
11381,2000.0,Moving Target,86 min,movie,4.5,264,2.5524475524475525,3.0,3.0
11382,2000.0,Longshot,,,,,2.5510204081632653,2.0,3.0
11383,1977.0,George Carlin: On Location With George Carlin,,,,,3.9009661835748792,4.0,5.0
11384,1996.0,Sgt. Bilko,93 min,movie,5.9,"20,778",3.0054369714055578,3.0,3.0
11385,2004.0,Unstoppable,96 min,movie,5.0,"4,633",3.3321444493981276,3.0,3.0
11386,2004.0,Doug Stanhope: Deadbeat Hero,95 min,movie,8.4,708,3.105769230769231,3.0,3.0
11387,1955.0,Teaserama,67 min,movie,5.1,246,2.5454545454545454,2.0,2.0
11388,1994.0,Quiz Show,133 min,movie,7.5,"62,468",3.562963690856385,4.0,4.0
11389,2001.0,Princess of Thieves,88 min,movie,5.8,"3,876",3.466666666666667,3.0,3.0
11390,1971.0,Black Beauty,106 min,movie,5.5,912,3.8959965187119234,4.0,4.0
11391,2003.0,The Work of Director Michel Gondry,300 min,movie,8.7,"1,705",4.134748500230733,4.0,5.0
11392,1996.0,The Young Poisoner's Handbook,,,,,3.3136363636363635,3.0,3.0
11393,2004.0,Formula One Review 2004,,,,,3.6416666666666666,4.0,5.0
11394,1975.0,The Story of Adele H.,96 min,movie,7.3,"6,957",3.2730299667036626,3.0,3.0
11395,1992.0,Kickboxer 3 / Kickboxer 4: Double Feature,,,,,2.691358024691358,3.0,3.0
11396,2002.0,Ask This Old House: Season 1,,,,,3.4362745098039214,4.0,3.0
11397,1986.0,Heartburn,108 min,movie,6.1,"8,768",3.245986779981114,3.0,3.0
11398,1980.0,Airplane!,88 min,movie,7.7,"199,418",3.8088894541061267,4.0,4.0
11399,2002.0,The Chronicles of Riddick: Dark Fury,,,,,3.4486664754803558,4.0,4.0
11400,2002.0,The Quiet American,101 min,movie,7.0,"26,623",3.4825621786855634,4.0,4.0
11401,1999.0,The Thirteenth Floor,100 min,movie,7.1,"63,902",3.347864768683274,3.0,3.0
11402,2002.0,Clifford: Team Clifford and Rock N' Roll Clifford,,,,,3.0580645161290323,3.0,3.0
11403,1973.0,Day for Night,116 min,movie,8.0,"18,470",3.6253430924062213,4.0,4.0
11404,2002.0,MTV: The Real World You Never Saw: Chicago,,,,,2.724907063197026,3.0,3.0
11405,1998.0,Six Days,102 min,movie,5.8,"70,570",3.098913162806016,3.0,3.0
11406,1990.0,King of New York: Special Edition (Widescreen),,,,,3.6522842639593907,4.0,4.0
11407,1997.0,Preaching to the Perverted,100 min,movie,6.0,"1,030",2.8035087719298244,3.0,3.0
11408,2002.0,Love and a Bullet,85 min,movie,5.1,"1,256",2.787692307692308,3.0,3.0
11409,2001.0,The Holy Child,90 min,movie,6.5,53,3.112676056338028,3.0,3.0
11410,2004.0,RFK: American Experience,,,,,3.630252100840336,4.0,4.0
11411,1991.0,To Play or to Die,,,,,2.493087557603687,2.0,3.0
11412,2002.0,Lone Star State of Mind,88 min,movie,6.1,"2,654",3.131103074141049,3.0,3.0
11413,1978.0,Who'll Stop The Rain,126 min,movie,6.7,"2,374",2.781521184277693,3.0,3.0
11414,2000.0,Ocean Oasis: IMAX,,,,,3.3415841584158414,3.0,3.0
11415,1986.0,The Super Ninja,89 min,movie,5.6,240,2.5125,2.0,3.0
11416,1975.0,Doctor Who: The Ark in Space,,,,,3.6030674846625765,4.0,4.0
11417,1999.0,4 Dogs Playing Poker,,,,,2.83502538071066,3.0,3.0
11418,1999.0,Bridge of Dragons,92 min,movie,4.8,"2,406",2.658119658119658,3.0,3.0
11419,1997.0,David Searching,101 min,movie,6.2,189,2.4277777777777776,2.0,3.0
11420,1990.0,Miami Blues,97 min,movie,6.4,"7,383",3.042052144659378,3.0,3.0
11421,2000.0,Audition,,movie,6.7,65,3.2952808988764044,3.0,4.0
11422,2000.0,The Lost Empire,,,,,2.892783505154639,3.0,3.0
11423,1998.0,Little Dieter Needs to Fly,,,,,3.8401400233372227,4.0,4.0
11424,1996.0,Zero Woman: Assassin Lovers,86 min,movie,5.5,69,2.5793650793650795,3.0,3.0
11425,2003.0,The Big Empty,94 min,movie,6.1,"3,783",2.7567567567567566,3.0,3.0
11426,2001.0,Pootie Tang,81 min,movie,5.3,"13,120",2.817828200972447,3.0,3.0
11427,1990.0,Miller's Crossing,115 min,movie,7.8,"122,068",3.758622508174243,4.0,4.0
11428,2004.0,This So-Called Disaster,,,,,2.6405797101449275,3.0,3.0
11429,1971.0,The Brotherhood of Satan,92 min,movie,5.3,"1,188",2.3523809523809525,2.0,2.0
11430,2005.0,Starforce,,,,,1.8689655172413793,2.0,1.0
11431,1988.0,The Boost,95 min,movie,6.1,"1,812",2.964788732394366,3.0,3.0
11432,1953.0,Robot Monster,66 min,movie,3.0,"4,218",2.8468468468468466,3.0,3.0
11433,2000.0,The Journey of Jared Price,95 min,movie,6.2,"1,986",3.2511687207819806,3.0,3.0
11434,1994.0,Vive L'Amour,118 min,movie,7.4,"3,161",2.879194630872483,3.0,4.0
11435,1969.0,Paint Your Wagon,164 min,movie,6.6,"11,633",3.5850367136336576,4.0,4.0
11436,1995.0,Super Atragon,,movie,6.6,42,2.860869565217391,3.0,3.0
11437,2000.0,Survival: Learn to Become a Survivor in the Wild,,,,,2.5390070921985815,2.0,3.0
11438,1968.0,Doctor Who: The Mind Robber,,,,,3.645390070921986,4.0,5.0
11439,2000.0,An Everlasting Piece,103 min,movie,6.3,"1,543",3.234793187347932,3.0,3.0
11440,1998.0,From the Edge of the City,94 min,movie,6.5,"1,187",2.723323170731707,3.0,3.0
11441,2002.0,Alone,88 min,movie,4.4,596,1.875,2.0,1.0
11442,1985.0,Lost in America,91 min,movie,7.0,"7,015",3.2783230743636667,3.0,3.0
